Date Time,p (mbar),Tpot (K),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),CO2 (ppm),T (K),Tdew (K),Tlog (K),Rain Rate (mm/h),Is Rain,Rain Type
2024-03-17 12:00:00,995.8769444444445,283.91805555555555,49.63916666666667,12.669166666666666,6.267222222222222,6.401944444444444,3.9238888888888885,6.293611111111111,1220.4616666666668,2.1708333333333334,3.660555555555556,106.50666666666666,0.0,0.0,373.4347222222222,719.1630555555555,818.3902777777778,425.2583333333333,283.5825,273.4916666666666,295.9238888888889,0.0,No,No Rain
2024-03-17 18:00:00,994.9691666666666,279.9530555555555,69.81527777777778,9.686388888888889,6.658888888888889,3.0280555555555555,4.173055555555555,6.692777777777778,1236.7936111111112,0.7583333333333333,1.3936111111111111,123.64166666666668,0.0,0.0,0.8852777777777777,2.3630555555555555,3.177222222222222,438.89166666666665,279.55027777777775,274.3408333333333,289.7397222222222,0.0,No,No Rain
2024-03-18 00:00:00,993.2824999999999,275.69888888888886,90.25555555555555,7.075555555555556,6.373611111111111,0.7019444444444445,4.001944444444444,6.416666666666667,1254.4425,0.43722222222222223,0.7644444444444445,124.53222222222222,0.0,0.0,0.0,0.0,0.0,460.9222222222222,275.1694444444444,273.7338888888889,286.1772222222222,0.0,No,No Rain
2024-03-18 06:00:00,991.616388888889,278.1038888888889,80.51861111111111,8.464444444444446,6.5905555555555555,1.8736111111111111,4.145277777777777,6.64638888888889,1242.1408333333334,1.1791666666666667,1.961111111111111,69.27388888888889,0.0,0.0,290.9797222222222,555.6997222222221,603.8741666666667,464.40277777777777,277.43555555555554,274.18416666666667,288.3936111111111,0.0,No,No Rain
2024-03-18 12:00:00,990.5161111111112,283.9486111111111,51.691944444444445,12.319444444444445,6.365833333333333,5.951944444444445,4.007777777777778,6.426111111111111,1215.5691666666667,3.538611111111111,5.123888888888889,36.849999999999994,0.0,21.38888888888889,266.96666666666664,524.8294444444444,558.7147222222222,429.6361111111111,283.17555555555555,273.7008333333333,293.2072222222222,0.0,No,No Rain
2024-03-18 18:00:00,992.3263888888889,280.3963888888889,66.36222222222221,9.781666666666666,6.4863888888888885,3.295,4.076388888888889,6.536388888888889,1232.5227777777777,1.2713888888888887,1.9288888888888889,79.09277777777778,0.005555555555555556,108.88888888888889,0.10277777777777779,0.9536111111111111,1.1741666666666666,434.20000000000005,279.78027777777777,273.9530555555555,289.5422222222222,0.1836734693877551,No,No Rain
2024-03-19 00:00:00,992.9833333333333,278.3258333333333,71.59083333333334,8.506944444444445,6.075555555555556,2.4319444444444445,3.8144444444444443,6.119166666666667,1242.481388888889,0.9622222222222222,1.4249999999999998,164.34888888888887,0.0,2.5,0.0,0.0,0.0,443.0,277.7655555555555,273.0744444444444,289.0747222222222,0.0,No,No Rain
2024-03-19 06:00:00,993.9813888888889,280.5566666666667,65.64055555555555,10.176388888888889,6.438055555555556,3.739166666666667,4.038055555555555,6.476944444444444,1233.4572222222223,1.1066666666666667,1.9927777777777775,178.59694444444443,0.002777777777777778,0.0,325.9661111111111,620.9955555555556,642.4258333333333,448.7055555555555,280.07388888888886,273.8611111111111,291.6383333333333,0.0,No,No Rain
2024-03-19 12:00:00,993.4475,286.93916666666667,48.821666666666665,15.253333333333334,7.4425,7.808888888888889,4.672222222222222,7.491944444444444,1204.9497222222224,2.023611111111111,3.3433333333333333,57.35055555555555,0.0,0.0,344.0402777777778,668.7172222222222,772.0413888888888,427.46666666666664,286.4008333333333,275.8875,298.44,0.0,No,No Rain
2024-03-19 18:00:00,994.3969444444444,282.97444444444443,59.24944444444444,11.881388888888889,6.925833333333333,4.9558333333333335,4.343055555555555,6.965277777777778,1222.979722222222,1.285277777777778,2.076111111111111,215.31416666666667,0.0,0.0,1.7508333333333335,3.904166666666667,5.055,435.0833333333333,282.5197222222222,274.88111111111107,293.0255555555555,0.0,No,No Rain
2024-03-20 00:00:00,994.0702777777777,277.03666666666663,86.74888888888889,7.8244444444444445,6.758333333333334,1.065,4.239999999999999,6.798055555555555,1248.9208333333333,1.036388888888889,1.7908333333333333,187.78583333333333,0.0,0.0,0.0,0.0,0.0,454.81111111111113,276.56638888888887,274.54555555555555,287.94361111111107,0.0,No,No Rain
2024-03-20 06:00:00,994.5127777777777,280.46,80.35555555555555,10.323611111111111,7.959444444444445,2.3641666666666667,4.9925,8.001944444444444,1233.7811111111112,0.8397222222222223,1.526111111111111,148.00472222222223,0.0,0.0,289.1377777777777,557.286388888889,608.1505555555555,466.2027777777778,280.0197222222222,276.69166666666666,291.1475,0.0,No,No Rain
